candidate,incumbent,state,office,district,stance,median_household_income,win,extremity,median_income_k
Tom Weiler,No,Minnesota,Representative,3,No comment,99174,0,,99
May Lor Xiong,No,Minnesota,Representative,4,No comment,79124,0,,79
Cicely Davis,No,Minnesota,Representative,5,No comment,71821,0,,72
Tom Emmer,Yes,Minnesota,Representative,6,Accepted with reservations,89198,1,,89
Michelle Fischbach,Yes,Minnesota,Representative,7,Fully denied,63464,1,,63
Pete Stauber,Yes,Minnesota,Representative,8,Accepted with reservations,66011,1,,66
Trent Kelly,Yes,Mississippi,Representative,1,Fully denied,53222,1,,53
Brian Flowers,No,Mississippi,Representative,2,Fully denied,38276,0,,38
Michael Guest,Yes,Mississippi,Representative,3,Accepted with reservations,51584,1,,52
Mike Ezell,No,Mississippi,Representative,4,No comment,51761,1,,52
Andrew Jones,No,Missouri,Representative,1,No comment,50358,0,,50
Ann Wagner,Yes,Missouri,Representative,2,Fully accepted,91927,1,,92
Blaine Luetkemeyer,Yes,Missouri,Representative,3,Fully denied,74315,1,,74
Mark Alford,No,Missouri,Representative,4,Raised questions,56417,1,,56
Jacob Turk,No,Missouri,Representative,5,Raised questions,59833,0,,60
Sam Graves,Yes,Missouri,Representative,6,Fully denied,69334,1,,69
Eric Burlison,No,Missouri,Representative,7,Raised questions,54856,1,,55
Jason Smith,Yes,Missouri,Representative,8,Fully denied,50633,1,,50
Ryan K. Zinke,No,Montana,Representative,1,Raised questions,63249,1,,63
Don Bacon,Yes,Nebraska,Representative,2,Fully accepted,74098,1,,74
Adrian Smith,Yes,Nebraska,Representative,3,Accepted with reservations,59356,1,,59
Mark Robertson,No,Nevada,Representative,1,Accepted with reservations,45126,0,,45
Mark E. Amodei,Yes,Nevada,Representative,2,Accepted with reservations,74468,1,,74
April Becker,No,Nevada,Representative,3,Fully denied,78693,0,,79
Sam Peters,No,Nevada,Representative,4,Fully denied,67150,0,,67
Karoline Leavitt,No,New Hampshire,Representative,1,Fully denied,92065,0,,92
Robert Burns,No,New Hampshire,Representative,2,Accepted with reservations,83874,0,,84
Claire Gustafson,No,New Jersey,Representative,1,No comment,80464,0,,80
Jeff Van Drew,Yes,New Jersey,Representative,2,Accepted with reservations,73043,1,,73
Bob Healey,No,New Jersey,Representative,3,Fully accepted,89974,0,,90
Christopher H. Smith,Yes,New Jersey,Representative,4,Accepted with reservations,93800,1,,94
Frank T. Pallotta,No,New Jersey,Representative,5,No comment,114526,0,,115
Susan M. Kiley,No,New Jersey,Representative,6,No comment,96849,0,,97
Thomas H. Kean Jr.,No,New Jersey,Representative,7,No comment,125429,1,,125
Marcos Arroyo,No,New Jersey,Representative,8,No comment,69439,0,,69
Billy Prempeh,No,New Jersey,Representative,9,Raised questions,75616,0,,76
David H. Pinckney,No,New Jersey,Representative,10,No comment,61597,0,,62
Paul DeGroot,No,New Jersey,Representative,11,Raised questions,124072,0,,124
Darius Mayfield,No,New Jersey,Representative,12,Fully denied,98059,0,,98
Michelle Garcia Holmes,No,New Mexico,Representative,1,Raised questions,58354,0,,58
Yvette Herrell,Yes,New Mexico,Representative,2,Fully denied,47592,0,,48
Alexis Martinez Johnson,No,New Mexico,Representative,3,No comment,57438,0,,57
Nicholas J. LaLota,No,New York,Representative,1,Raised questions,105268,1,,105
Andrew R. Garbarino,Yes,New York,Representative,2,Fully accepted,118262,1,,118
George A.D. Santos,No,New York,Representative,3,Fully denied,130679,1,,131
Anthony P. D'Esposito,No,New York,Representative,4,Fully accepted,122164,1,,122
Paul King,No,New York,Representative,5,Accepted with reservations,77043,0,,77
Tom Zmich,No,New York,Representative,6,Raised questions,70580,0,,71
Juan Pagán,No,New York,Representative,7,No comment,68278,0,,68
Yuri Dashevsky,No,New York,Representative,8,No comment,63436,0,,63
Benine Hamdan,No,New York,Representative,10,Raised questions,90379,0,,90
Nicole Malliotakis,Yes,New York,Representative,11,Fully denied,76314,0,,76
Michael Zumbluskas,No,New York,Representative,12,Accepted with reservations,112796,1,,113
Tina Forte,No,New York,Representative,14,Fully denied,64445,0,,64
Stylo A. Sapaskis,No,New York,Representative,15,No comment,34391,0,,34
Miriam L. Flisser,No,New York,Representative,16,Avoided answering,81179,0,,81
Michael V. Lawler,No,New York,Representative,17,Fully accepted,112501,1,,113
Colin J. Schmitt,No,New York,Representative,18,Avoided answering,94988,0,,95
Marcus Molinaro,No,New York,Representative,19,No comment,71258,1,,71
Elizabeth L. Joy,No,New York,Representative,20,Fully denied,76943,0,,77
Elise M. Stefanik,Yes,New York,Representative,21,Fully denied,62767,1,,63
Brandon M. Williams,No,New York,Representative,22,Accepted with reservations,60227,1,,60
Nick Langworthy,No,New York,Representative,23,No comment,58960,1,,59
Claudia Tenney,Yes,New York,Representative,24,Raised questions,64197,1,,64
La'Ron D. Singletary,No,New York,Representative,25,No comment,65502,0,,66
Steven L. Sams II,No,New York,Representative,26,No comment,56082,0,,56
Kelly Armstrong,Yes,North Dakota,Representative,At-Large,Fully accepted,66519,1,,67
Steve Chabot,Yes,Ohio,Representative,1,Fully denied,68749,0,,69
Brad Wenstrup,Yes,Ohio,Representative,2,Accepted with reservations,65040,1,,65
Lee R. Stahley,No,Ohio,Representative,3,Avoided answering,54216,0,,54
Jim Jordan,Yes,Ohio,Representative,4,Fully denied,59784,1,,60
Bob Latta,Yes,Ohio,Representative,5,Accepted with reservations,66501,1,,67
Bill Johnson,Yes,Ohio,Representative,6,Fully denied,51758,1,,52
Max Miller,No,Ohio,Representative,7,Accepted with reservations,62308,1,,62
Warren Davidson,Yes,Ohio,Representative,8,Fully denied,65363,1,,65
J.R. Majewski,No,Ohio,Representative,9,Fully denied,49810,0,,50
Mike Turner,Yes,Ohio,Representative,10,Fully accepted,61292,1,,61
Eric J. Brewer,No,Ohio,Representative,11,No comment,43700,0,,44
Troy Balderson,Yes,Ohio,Representative,12,Fully accepted,80498,1,,80
Madison Gesiotto Gilbert,No,Ohio,Representative,13,No comment,50332,0,,50
David P. Joyce,Yes,Ohio,Representative,14,Fully accepted,75963,1,,76
Mike Carey,Yes,Ohio,Representative,15,No comment,76022,1,,76
Kevin Hern,Yes,Oklahoma,Representative,1,Fully denied,60267,1,,60
Josh Brecheen,No,Oklahoma,Representative,2,Fully denied,47029,1,,47
Frank D. Lucas,Yes,Oklahoma,Representative,3,Fully denied,57230,1,,57
Tom Cole,Yes,Oklahoma,Representative,4,Fully denied,59176,1,,59
Stephanie Bice,Yes,Oklahoma,Representative,5,Fully denied,56229,1,,56
Christopher A. Mann,No,Oregon,Representative,1,Fully denied,85426,0,,85
Cliff S. Bentz,Yes,Oregon,Representative,2,Accepted with reservations,63266,1,,63
Joanna Harbour,No,Oregon,Representative,3,No comment,79389,0,,79
Alek Skarlatos,No,Oregon,Representative,4,Avoided answering,59577,0,,60
Lori Chavez-DeRemer,No,Oregon,Representative,5,Raised questions,73192,1,,73
Brian Fitzpatrick,Yes,Pennsylvania,Representative,1,Accepted with reservations,98993,1,,99
Aaron Bashir,No,Pennsylvania,Representative,2,Fully denied,50816,0,,51
Christian Nascimento,No,Pennsylvania,Representative,4,Accepted with reservations,102059,0,,102
David Galluch,No,Pennsylvania,Representative,5,No comment,73201,0,,73
Guy Louis Ciarrocchi,No,Pennsylvania,Representative,6,Raised questions,93906,0,,94
Lisa Scheller,No,Pennsylvania,Representative,7,No comment,73022,0,,73
Jim Bognet,No,Pennsylvania,Representative,8,Fully denied,62752,0,,63
Dan Meuser,Yes,Pennsylvania,Representative,9,Fully denied,66600,1,,67
Scott Perry,Yes,Pennsylvania,Representative,10,Fully denied,72620,1,,73
Lloyd K. Smucker,Yes,Pennsylvania,Representative,11,Fully denied,75659,1,,76
Mike Doyle,No,Pennsylvania,Representative,12,No comment,58914,0,,59
John Joyce,Yes,Pennsylvania,Representative,13,Fully denied,60332,1,,60
Guy Reschenthaler,Yes,Pennsylvania,Representative,14,Fully denied,63098,1,,63
"Glenn ""GT"" Thompson",Yes,Pennsylvania,Representative,15,Fully denied,56234,1,,56
Mike Kelly,Yes,Pennsylvania,Representative,16,Fully denied,59416,1,,59
Jeremy Shaffer,No,Pennsylvania,Representative,17,No comment,79300,0,,79
Allen R. Waters,No,Rhode Island,Representative,1,No comment,69292,0,,69
Allan W. Fung,No,Rhode Island,Representative,2,Accepted with reservations,78173,0,,78
Nancy Mace,Yes,South Carolina,Representative,1,Fully accepted,76543,1,,77
Joe Wilson,Yes,South Carolina,Representative,2,Fully denied,62963,1,,63
Jeff Duncan,Yes,South Carolina,Representative,3,Fully denied,55744,1,,56
William Timmons,Yes,South Carolina,Representative,4,Fully denied,64598,1,,65
Ralph Norman,Yes,South Carolina,Representative,5,Fully denied,57565,1,,58
Duke Buckner,No,South Carolina,Representative,6,No comment,45019,0,,45
Russell Fry,No,South Carolina,Representative,7,Fully denied,50879,1,,51
Dusty Johnson,Yes,South Dakota,Representative,At-Large,Accepted with reservations,66143,1,,66
Diana Lynn Harshbarger,Yes,Tennessee,Representative,1,Fully denied,49230,1,,49
Tim Burchett,Yes,Tennessee,Representative,2,Fully denied,61599,1,,62
Chuck Fleischmann,Yes,Tennessee,Representative,3,Fully denied,58842,1,,59
Scott DesJarlais,Yes,Tennessee,Representative,4,Fully denied,63861,1,,64
Andy Ogles,No,Tennessee,Representative,5,Fully denied,65307,1,,65
John Rose,Yes,Tennessee,Representative,6,Fully denied,59924,1,,60
Mark E. Green,Yes,Tennessee,Representative,7,Raised questions,67685,1,,68
David Kustoff,Yes,Tennessee,Representative,8,Fully denied,64058,1,,64
Charlotte Bergmann,No,Tennessee,Representative,9,Fully denied,45172,0,,45
Nathaniel Moran,No,Texas,Representative,1,Raised questions,55269,1,,55
Dan Crenshaw,Yes,Texas,Representative,2,Accepted with reservations,81370,1,,81
Keith Self,No,Texas,Representative,3,Fully denied,100651,1,,101
Pat Fallon,Yes,Texas,Representative,4,Fully denied,62274,1,,62
Lance Gooden,Yes,Texas,Representative,5,Fully denied,59384,1,,59
Jake Ellzey,Yes,Texas,Representative,6,Raised questions,75577,1,,76
Johnny Teague,No,Texas,Representative,7,Raised questions,77167,0,,77
Morgan Luttrell,No,Texas,Representative,8,Fully denied,77303,1,,77
Jimmy I. Leon,No,Texas,Representative,9,No comment,49454,0,,49
Michael McCaul,Yes,Texas,Representative,10,Accepted with reservations,88012,1,,88
August Pfluger,Yes,Texas,Representative,11,Fully denied,60645,1,,61
Kay Granger,Yes,Texas,Representative,12,Fully accepted,76055,1,,76
Ronny Jackson,Yes,Texas,Representative,13,Fully denied,55921,1,,56
Randy Weber,Yes,Texas,Representative,14,Fully denied,70119,1,,70
Monica De La Cruz,No,Texas,Representative,15,Fully denied,49854,1,,50
Irene Armendariz-Jackson,No,Texas,Representative,16,Fully denied,52253,0,,52
Pete Sessions,Yes,Texas,Representative,17,Fully denied,58869,1,,59
Carmen Maria Montiel,No,Texas,Representative,18,Fully denied,50319,0,,50
Jodey C. Arrington,Yes,Texas,Representative,19,Fully denied,54210,1,,54
Kyle Sinclair,No,Texas,Representative,20,No comment,55877,0,,56
Chip Roy,Yes,Texas,Representative,21,Fully accepted,80922,1,,81
Troy E. Nehls,Yes,Texas,Representative,22,Fully denied,97919,1,,98
Tony Gonzales,Yes,Texas,Representative,23,Accepted with reservations,64000,1,,64
Beth Van Duyne,Yes,Texas,Representative,24,Fully denied,81743,1,,82
Roger Williams,Yes,Texas,Representative,25,Fully denied,83950,1,,84
Michael C. Burgess,Yes,Texas,Representative,26,Fully denied,100382,1,,100
Michael Cloud,Yes,Texas,Representative,27,Fully denied,60821,1,,61
Cassy Garcia,No,Texas,Representative,28,No comment,57190,0,,57
Robert Schafranek,No,Texas,Representative,29,No comment,49467,0,,49
James Rodgers,No,Texas,Representative,30,Accepted with reservations,57343,0,,57
John Carter,Yes,Texas,Representative,31,Fully denied,80643,1,,81
Antonio Swad,No,Texas,Representative,32,No comment,79443,0,,79
Patrick David Gillespie,No,Texas,Representative,33,Avoided answering,46994,0,,47
Mayra Flores,Yes,Texas,Representative,34,Fully denied,47015,0,,47
Dan McQueen,No,Texas,Representative,35,No comment,57093,0,,57
Brian Babin,Yes,Texas,Representative,36,Fully denied,66474,1,,66
Blake D. Moore,Yes,Utah,Representative,1,Accepted with reservations,77620,1,,78
Chris Stewart,Yes,Utah,Representative,2,Fully denied,74135,1,,74
John Curtis,Yes,Utah,Representative,3,Fully accepted,83444,1,,83
Burgess Owens,Yes,Utah,Representative,4,Fully denied,83318,1,,83
Liam Madden,No,Vermont,Representative,At-Large,Fully accepted,72431,1,,72
Rob J. Wittman,Yes,Virginia,Representative,1,Accepted with reservations,96882,1,,97
Jen A. Kiggans,No,Virginia,Representative,2,Accepted with reservations,79125,1,,79
Terry T. Namkung,No,Virginia,Representative,3,No comment,60943,0,,61
Leon Benjamin Sr.,No,Virginia,Representative,4,Fully denied,64678,0,,65
Bob Good,Yes,Virginia,Representative,5,Fully denied,62714,1,,63
Ben L. Cline,Yes,Virginia,Representative,6,Fully denied,60630,1,,61
Yesli I. Vega,No,Virginia,Representative,7,Accepted with reservations,89823,0,,90
Karina Lipsman,No,Virginia,Representative,8,Accepted with reservations,119442,0,,119
H. Morgan Griffith,Yes,Virginia,Representative,9,Accepted with reservations,47005,1,,47
Hung Cao,No,Virginia,Representative,10,Accepted with reservations,140889,0,,141
Jim Myles,No,Virginia,Representative,11,No comment,118107,0,,118
Vincent J. Cavaleri,No,Washington,Representative,1,No comment,113054,0,,113
Dan Matthews,No,Washington,Representative,2,No comment,81690,0,,82
Joe Kent,No,Washington,Representative,3,Fully denied,78425,0,,78
Dan Newhouse,Yes,Washington,Representative,4,Fully accepted,67191,1,,67
Cathy McMorris Rodgers,Yes,Washington,Representative,5,Accepted with reservations,62597,1,,63
Elizabeth Kreiselmaier,No,Washington,Representative,6,Avoided answering,76189,0,,76
Cliff Moon,No,Washington,Representative,7,No comment,110165,0,,110
Matt Larkin,No,Washington,Representative,8,Fully accepted,103625,0,,104
Doug Basler,No,Washington,Representative,9,Fully denied,96760,0,,97
Keith R. Swank,No,Washington,Representative,10,Fully denied,79629,0,,80
Carol Miller,Yes,West Virginia,Representative,1,Fully denied,52996,1,,53
Alexander X. Mooney,Yes,West Virginia,Representative,2,Fully denied,59295,1,,59
Bryan Steil,Yes,Wisconsin,Representative,1,Fully accepted,74567,1,,75
Erik Olsen,No,Wisconsin,Representative,2,No comment,75109,0,,75
Derrick Van Orden,No,Wisconsin,Representative,3,Fully denied,61556,1,,62
Tim Rogers,No,Wisconsin,Representative,4,No comment,50295,0,,50
Scott Fitzgerald,Yes,Wisconsin,Representative,5,Fully denied,80624,1,,81
Glenn Grothman,Yes,Wisconsin,Representative,6,Accepted with reservations,65882,1,,66
Tom Tiffany,Yes,Wisconsin,Representative,7,Fully denied,64740,1,,65
Mike Gallagher,Yes,Wisconsin,Representative,8,Accepted with reservations,67661,1,,68
Harriet Hageman,No,Wyoming,Representative,At-Large,Fully denied,65204,1,,65